Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Score,Grouping,Market
Chinese-Traditional,5869422716,no,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-24 11:02:09,2020-12-24 11:00:31,False,cf_internal,0.9222,45526273,TWN,21,Tainan,218.166.15.226,yes,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869796408,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-24 14:50:24,2020-12-24 14:49:31,False,cf_internal,0.8963000000000001,46304816,TWN,2,Kaohsiung,49.159.76.14,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870043527,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-25 05:02:34,2020-12-25 05:02:25,False,cf_internal,0.9216000000000001,45709019,TWN,21,Tainan,1.172.57.80,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870050233,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-25 05:48:07,2020-12-25 05:47:25,False,cf_internal,0.9365,45709058,HKG,0,Central District,84.17.57.35,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870103977,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-25 08:34:52,2020-12-25 08:33:16,False,cf_internal,0.8952,45492778,HKG,0,Central District,124.244.22.144,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870242164,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-25 10:31:39,2020-12-25 10:30:28,False,cf_internal,0.8911,45516010,TWN,19,Taichung,36.232.1.172,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870313857,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-25 11:54:18,2020-12-25 11:54:00,False,cf_internal,0.9094000000000001,46306145,TWN,19,Taichung,180.217.234.183,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870315382,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-25 12:01:36,2020-12-25 12:01:21,False,cf_internal,0.9182,45494229,HKG,0,Yuen Long,218.250.2.130,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870560716,no,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-26 01:15:11,2020-12-26 01:15:08,False,cf_internal,0.886,45689879,HKG,0,Tsuen Wan,221.127.30.44,yes,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870606962,no,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-26 04:49:10,2020-12-26 04:47:31,False,cf_internal,0.8694000000000001,45894202,HKG,0,Central District,218.102.173.38,yes,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871002065,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-26 18:33:55,2020-12-26 18:33:25,False,cf_internal,0.8961,45488857,TWN,3,Taipei,1.164.220.9,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871263199,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-27 07:51:33,2020-12-27 07:51:13,False,cf_internal,0.9138000000000001,46306299,TWN,3,Taipei,223.200.89.19,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871641902,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-27 11:48:01,2020-12-27 11:46:05,False,cf_internal,0.8929,45911178,HKG,0,Central District,49.130.131.56,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871786992,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-27 13:39:12,2020-12-27 13:39:06,False,cf_internal,0.9011,45862229,TWN,3,Taipei,223.140.184.77,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871838337,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-27 15:44:56,2020-12-27 15:44:00,False,cf_internal,0.85,45516283,HKG,0,Central District,218.190.208.226,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872064481,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-28 01:39:07,2020-12-28 01:38:23,False,cf_internal,0.9182,45517508,HKG,0,Yuen Long,61.18.117.56,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872210829,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-28 04:30:09,2020-12-28 04:29:40,False,cf_internal,0.9185000000000001,45799414,HKG,0,Tin Shui Wai,168.70.127.131,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872444777,no,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-28 09:21:26,2020-12-28 09:21:13,False,cf_internal,0.8269000000000001,46310963,TWN,3,Taipei,103.4.29.80,yes,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872965849,yes,language,formal,language,slang/informal,medium,unfamiliar,24,Exact Match,隔三差五,occasionally,三天兩頭,every now and then,2914023454,2020-12-28 15:14:35,2020-12-28 15:13:46,False,cf_internal,0.787,46289965,PHL,20,Imus,124.106.180.38,yes,1,GT,ZH-ZH
Chinese-Traditional,5868348826,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-23 23:17:31,2020-12-23 23:17:25,False,cf_internal,1.0,45711188,TWN,3,Taipei,114.24.30.200,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868395944,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-24 01:17:48,2020-12-24 01:17:44,False,cf_internal,0.9813000000000001,46197780,TWN,3,Taipei,49.216.59.121,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868424177,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-24 02:29:59,2020-12-24 02:29:36,False,cf_internal,0.9667,45516158,TWN,5,Changhua,36.232.252.39,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868432729,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-24 02:48:11,2020-12-24 02:48:06,False,cf_internal,0.8656,46102414,AUS,2,Kellyville,101.179.219.27,yes,1,GT,ZH-ZH
Chinese-Traditional,5868453297,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-24 03:27:36,2020-12-24 03:27:34,False,cf_internal,0.8929,45492267,HKG,0,Central District,123.203.180.92,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868531915,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-24 05:42:54,2020-12-24 05:42:20,False,cf_internal,0.9259000000000001,45493055,TWN,8,Hsinchu,36.228.121.9,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868712323,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-24 07:24:57,2020-12-24 07:23:13,False,cf_internal,0.925,45492033,HKG,0,Central District,103.244.3.61,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868909714,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-24 08:35:42,2020-12-24 08:35:35,False,cf_internal,0.9228000000000001,46305142,TWN,21,Tainan,59.125.214.139,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5869423346,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-24 11:02:18,2020-12-24 11:02:11,False,cf_internal,0.9222,45526273,TWN,21,Tainan,218.166.15.226,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5869796494,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-24 14:50:34,2020-12-24 14:50:26,False,cf_internal,0.8963000000000001,46304816,TWN,2,Kaohsiung,49.159.76.14,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870043557,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-25 05:02:46,2020-12-25 05:02:36,False,cf_internal,0.9216000000000001,45709019,TWN,21,Tainan,1.172.57.80,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870050271,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-25 05:48:17,2020-12-25 05:48:09,False,cf_internal,0.9365,45709058,HKG,0,Central District,84.17.57.35,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870105542,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-25 08:36:27,2020-12-25 08:34:55,False,cf_internal,0.8952,45492778,HKG,0,Central District,124.244.22.144,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870242599,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-25 10:32:03,2020-12-25 10:31:42,False,cf_internal,0.8911,45516010,TWN,19,Taichung,36.232.1.172,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870313875,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-25 11:54:26,2020-12-25 11:54:21,False,cf_internal,0.9094000000000001,46306145,TWN,19,Taichung,180.217.234.183,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870315419,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-25 12:01:45,2020-12-25 12:01:38,False,cf_internal,0.9182,45494229,HKG,0,Yuen Long,218.250.2.130,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870561026,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-26 01:17:02,2020-12-26 01:15:14,False,cf_internal,0.886,45689879,HKG,0,Tsuen Wan,221.127.30.44,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870606986,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-26 04:49:20,2020-12-26 04:49:13,False,cf_internal,0.8694000000000001,45894202,HKG,0,Central District,218.102.173.38,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871002171,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-26 18:34:07,2020-12-26 18:34:00,False,cf_internal,0.8961,45488857,TWN,3,Taipei,1.164.220.9,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871263224,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-27 07:51:40,2020-12-27 07:51:35,False,cf_internal,0.9138000000000001,46306299,TWN,3,Taipei,223.200.89.19,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871642650,no,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-27 11:48:27,2020-12-27 11:48:04,False,cf_internal,0.8929,45911178,HKG,0,Central District,49.130.131.56,yes,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871787036,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-27 13:39:18,2020-12-27 13:39:15,False,cf_internal,0.9011,45862229,TWN,3,Taipei,223.140.184.77,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871838420,no,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-27 15:45:17,2020-12-27 15:44:59,False,cf_internal,0.85,45516283,HKG,0,Central District,218.190.208.226,yes,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872064835,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-28 01:39:33,2020-12-28 01:39:09,False,cf_internal,0.9182,45517508,HKG,0,Yuen Long,61.18.117.56,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872211754,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-28 04:31:57,2020-12-28 04:30:12,False,cf_internal,0.9185000000000001,45799414,HKG,0,Tin Shui Wai,168.70.127.131,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872445093,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-28 09:21:38,2020-12-28 09:21:30,False,cf_internal,0.8269000000000001,46310963,TWN,3,Taipei,103.4.29.80,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872965972,yes,general vocabulary,neutral,general vocabulary,neutral,medium,familiar,25,Exact Match,認真,serious,賣力,work hard,2914023455,2020-12-28 15:14:41,2020-12-28 15:14:37,False,cf_internal,0.787,46289965,PHL,20,Imus,124.106.180.38,yes,1,GT,ZH-ZH
Chinese-Traditional,5868348861,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-23 23:17:37,2020-12-23 23:17:33,False,cf_internal,1.0,45711188,TWN,3,Taipei,114.24.30.200,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868395991,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-24 01:17:54,2020-12-24 01:17:50,False,cf_internal,0.9813000000000001,46197780,TWN,3,Taipei,49.216.59.121,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868424856,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-24 02:31:26,2020-12-24 02:30:01,False,cf_internal,0.9667,45516158,TWN,5,Changhua,36.232.252.39,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868432799,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-24 02:48:18,2020-12-24 02:48:13,False,cf_internal,0.8656,46102414,AUS,2,Kellyville,101.179.219.27,yes,1,GT,ZH-ZH
Chinese-Traditional,5868453355,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-24 03:27:42,2020-12-24 03:27:39,False,cf_internal,0.8929,45492267,HKG,0,Central District,123.203.180.92,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868531995,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-24 05:43:03,2020-12-24 05:42:56,False,cf_internal,0.9259000000000001,45493055,TWN,8,Hsinchu,36.228.121.9,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868716549,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-24 07:26:38,2020-12-24 07:25:00,False,cf_internal,0.925,45492033,HKG,0,Central District,103.244.3.61,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868911814,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-24 08:36:12,2020-12-24 08:35:44,False,cf_internal,0.9228000000000001,46305142,TWN,21,Tainan,59.125.214.139,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5869426516,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-24 11:03:14,2020-12-24 11:02:20,False,cf_internal,0.9222,45526273,TWN,21,Tainan,218.166.15.226,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5869796526,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-24 14:50:42,2020-12-24 14:50:36,False,cf_internal,0.8963000000000001,46304816,TWN,2,Kaohsiung,49.159.76.14,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870043593,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-25 05:03:00,2020-12-25 05:02:48,False,cf_internal,0.9216000000000001,45709019,TWN,21,Tainan,1.172.57.80,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870050302,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-25 05:48:28,2020-12-25 05:48:19,False,cf_internal,0.9365,45709058,HKG,0,Central District,84.17.57.35,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870107034,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-25 08:38:02,2020-12-25 08:36:30,False,cf_internal,0.8952,45492778,HKG,0,Central District,124.244.22.144,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870242756,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-25 10:32:13,2020-12-25 10:32:05,False,cf_internal,0.8911,45516010,TWN,19,Taichung,36.232.1.172,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870313931,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-25 11:54:36,2020-12-25 11:54:28,False,cf_internal,0.9094000000000001,46306145,TWN,19,Taichung,180.217.234.183,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870315442,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-25 12:01:52,2020-12-25 12:01:47,False,cf_internal,0.9182,45494229,HKG,0,Yuen Long,218.250.2.130,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870561295,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-26 01:19:00,2020-12-26 01:17:05,False,cf_internal,0.886,45689879,HKG,0,Tsuen Wan,221.127.30.44,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870606997,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-26 04:49:28,2020-12-26 04:49:22,False,cf_internal,0.8694000000000001,45894202,HKG,0,Central District,218.102.173.38,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871002300,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-26 18:34:21,2020-12-26 18:34:12,False,cf_internal,0.8961,45488857,TWN,3,Taipei,1.164.220.9,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871263266,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-27 07:51:52,2020-12-27 07:51:41,False,cf_internal,0.9138000000000001,46306299,TWN,3,Taipei,223.200.89.19,yes,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871644181,yes,manners,slang/informal,manners,slang/informal,hard,familiar,26,Exact Match,無所謂,it doesn't matter,不打緊,never mind,2914023456,2020-12-27 11:49:21,2020-12-27 11:48:29,False,cf_internal,0.8929,45911178,HKG,0,Central District,49.130.131.56,yes,1,Pilot 3A,ZH-ZH
